max_tour,avg_node,avg_fitness,avg_day,avg_time_process,param_score
5,4.0,0.3116666666666667,1.0,0.003963947296142578,0.25
8,6.0,0.3133333333333333,1.0,2.0977728366851807,0.623628767925177
10,8.0,0.3125,1.0,381.7425711154938,0.375
