max_tour,avg_node,avg_fitness,avg_day,avg_time_process,param_score
5,4.0,0.3333333333333333,1.0,0.003998279571533203,0.75
8,6.0,0.33188405797101433,1.0,2.086468458175659,0.7650570002524748
10,9.0,0.3289855072463768,2.0,323.43594670295715,0.25
