max_tour,avg_node,avg_fitness,avg_day,avg_time_process,param_score
5,4.0,0.3333333333333333,1.0,0.17671661376953124,0.75
15,13.0,0.33043478260869563,2.0,0.5791656017303467,0.7325919127543913
30,27.8,0.32081149068322984,4.6,1.5992023944854736,0.6494563014198586
45,42.8,0.3127639751552795,8.0,3.522603893280029,0.5524555392297048
60,58.8,0.3025068134763787,10.6,5.395519733428955,0.4538240291644102
75,73.2,0.29953637648296033,14.2,8.850672674179076,0.3642439773630177
100,97.2,0.2990985458816123,19.2,15.313779258728028,0.25
