max_tour,avg_node,avg_fitness,avg_day,avg_time_process,param_score
5,4.0,0.28961139061307595,1.0,2.312882995605469,0.75
15,14.6,0.2825183833286447,2.0,5.989184617996216,0.7226149200260698
30,28.8,0.25602596057484983,4.6,18.10069637298584,0.5734156345369432
45,42.8,0.2510219084015183,7.2,37.49925889968872,0.514391694472808
60,58.8,0.24278347733136735,9.8,57.84362063407898,0.44363336132230274
75,73.8,0.23731123795070036,12.8,90.83554706573486,0.35643266988468525
100,98.6,0.2387821378957058,17.2,153.96606621742248,0.25703104995936077
