max_tour,avg_node,avg_fitness,avg_day,avg_time_process,param_score
5,4.0,0.3116666666666667,1.0,2.169871520996094,0.75
15,13.0,0.31036031746031745,2.0,7.691790437698364,0.7220944044095787
30,29.2,0.30178190476190475,5.2,19.97726426124573,0.5037331514392223
45,44.8,0.3009853174603175,8.8,43.04540700912476,0.4459183741213215
60,59.4,0.3026222823472823,11.4,71.14488153457641,0.4493809120063552
75,75.0,0.3028956415343915,15.8,117.96883935928345,0.37366096640869007
100,98.4,0.30221140768588134,19.2,188.0028447151184,0.278696988598478
