max_tour,avg_node,avg_fitness,avg_day,avg_time_process,param_score
5,4.0,0.28961139061307595,1.0,9.745477056503296,0.75
15,14.2,0.28500665921692214,2.0,27.08813042640686,0.732838743476268
30,28.4,0.2753235366551664,4.2,85.50568532943726,0.6688882319309191
45,42.8,0.25583699738699145,7.0,177.66916065216066,0.5364990917077918
60,58.6,0.2482112321897279,9.6,292.33436064720155,0.4630403627323523
75,74.2,0.23930382633270697,13.4,485.3178068161011,0.338786508856733
100,97.2,0.2456452169173145,16.4,811.8873930454254,0.28151310680271824
